7.7200000E-01	2.8286675E-02
7.7100000E-01	2.8394565E-02
7.7000000E-01	2.8502321E-02
7.6900000E-01	2.8609943E-02
7.6800000E-01	2.8717431E-02
7.6700000E-01	2.8824784E-02
7.6600000E-01	2.8932004E-02
7.6500000E-01	2.9039089E-02
7.6400000E-01	2.9146040E-02
7.6300000E-01	2.9252857E-02
7.6200000E-01	2.9359539E-02
7.6100000E-01	2.9466088E-02
7.6000000E-01	2.9572502E-02
7.5900000E-01	2.9678782E-02
7.5800000E-01	2.9784927E-02
7.5700000E-01	2.9890938E-02
7.5600000E-01	2.9996814E-02
7.5500000E-01	3.0102556E-02
7.5400000E-01	3.0208164E-02
7.5300000E-01	3.0313637E-02
7.5200000E-01	3.0418975E-02
7.5100000E-01	3.0524179E-02
7.5000000E-01	3.0629248E-02
7.4900000E-01	3.0734182E-02
7.4800000E-01	3.0838982E-02
7.4700000E-01	3.0943646E-02
7.4600000E-01	3.1048176E-02
7.4500000E-01	3.1152571E-02
7.4400000E-01	3.1256830E-02
7.4300000E-01	3.1360955E-02
7.4200000E-01	3.1464944E-02
7.4100000E-01	3.1568799E-02
7.4000000E-01	3.1672517E-02
7.3900000E-01	3.1776101E-02
7.3800000E-01	3.1879549E-02
7.3700000E-01	3.1982861E-02
7.3600000E-01	3.2086038E-02
7.3500000E-01	3.2189079E-02
7.3400000E-01	3.2291985E-02
7.3300000E-01	3.2394754E-02
7.3200000E-01	3.2497388E-02
7.3100000E-01	3.2599885E-02
7.3000000E-01	3.2702247E-02
7.2900000E-01	3.2804472E-02
7.2800000E-01	3.2906561E-02
7.2700000E-01	3.3008514E-02
7.2600000E-01	3.3110330E-02
7.2500000E-01	3.3212010E-02
7.2400000E-01	3.3313552E-02
7.2300000E-01	3.3414959E-02
7.2200000E-01	3.3516228E-02
7.2100000E-01	3.3617360E-02
7.2000000E-01	3.3718355E-02
7.1900000E-01	3.3819213E-02
7.1800000E-01	3.3919933E-02
7.1700000E-01	3.4020516E-02
7.1600000E-01	3.4120962E-02
7.1500000E-01	3.4221270E-02
7.1400000E-01	3.4321440E-02
7.1300000E-01	3.4421472E-02
7.1200000E-01	3.4521366E-02
7.1100000E-01	3.4621122E-02
7.1000000E-01	3.4720739E-02
7.0900000E-01	3.4820218E-02
7.0800000E-01	3.4919559E-02
7.0700000E-01	3.5018760E-02
7.0600000E-01	3.5117823E-02
7.0500000E-01	3.5216747E-02
7.0400000E-01	3.5315532E-02
7.0300000E-01	3.5414177E-02
7.0200000E-01	3.5512684E-02
7.0100000E-01	3.5611050E-02
7.0000000E-01	3.5709277E-02
6.9900000E-01	3.5807364E-02
6.9800000E-01	3.5905311E-02
6.9700000E-01	3.6003117E-02
6.9600000E-01	3.6100784E-02
6.9500000E-01	3.6198310E-02
6.9400000E-01	3.6295695E-02
6.9300000E-01	3.6392939E-02
6.9200000E-01	3.6490042E-02
6.9100000E-01	3.6587005E-02
6.9000000E-01	3.6683825E-02
6.8900000E-01	3.6780505E-02
6.8800000E-01	3.6877042E-02
6.8700000E-01	3.6973438E-02
6.8600000E-01	3.7069692E-02
6.8500000E-01	3.7165803E-02
6.8400000E-01	3.7261772E-02
6.8300000E-01	3.7357599E-02
6.8200000E-01	3.7453283E-02
6.8100000E-01	3.7548823E-02
6.8000000E-01	3.7644221E-02
6.7900000E-01	3.7739475E-02
6.7800000E-01	3.7834586E-02
6.7700000E-01	3.7929553E-02
6.7600000E-01	3.8024376E-02
6.7500000E-01	3.8119054E-02
6.7400000E-01	3.8213589E-02
6.7300000E-01	3.8307979E-02
6.7200000E-01	3.8402224E-02
6.7100000E-01	3.8496324E-02
6.7000000E-01	3.8590279E-02
6.6900000E-01	3.8684088E-02
6.6800000E-01	3.8777752E-02
6.6700000E-01	3.8871270E-02
6.6600000E-01	3.8964642E-02
6.6500000E-01	3.9057867E-02
6.6400000E-01	3.9150946E-02
6.6300000E-01	3.9243878E-02
6.6200000E-01	3.9336664E-02
6.6100000E-01	3.9429302E-02
6.6000000E-01	3.9521792E-02
6.5900000E-01	3.9614135E-02
6.5800000E-01	3.9706330E-02
6.5700000E-01	3.9798376E-02
6.5600000E-01	3.9890275E-02
6.5500000E-01	3.9982024E-02
6.5400000E-01	4.0073625E-02
6.5300000E-01	4.0165076E-02
6.5200000E-01	4.0256378E-02
6.5100000E-01	4.0347531E-02
6.5000000E-01	4.0438533E-02
6.4900000E-01	4.0529385E-02
6.4800000E-01	4.0620087E-02
6.4700000E-01	4.0710638E-02
6.4600000E-01	4.0801038E-02
6.4500000E-01	4.0891287E-02
6.4400000E-01	4.0981384E-02
6.4300000E-01	4.1071329E-02
6.4200000E-01	4.1161123E-02
6.4100000E-01	4.1250764E-02
6.4000000E-01	4.1340252E-02
6.3900000E-01	4.1429587E-02
6.3800000E-01	4.1518769E-02
6.3700000E-01	4.1607798E-02
6.3600000E-01	4.1696673E-02
6.3500000E-01	4.1785394E-02
6.3400000E-01	4.1873960E-02
6.3300000E-01	4.1962372E-02
6.3200000E-01	4.2050628E-02
6.3100000E-01	4.2138730E-02
6.3000000E-01	4.2226675E-02
6.2900000E-01	4.2314465E-02
6.2800000E-01	4.2402099E-02
6.2700000E-01	4.2489576E-02
6.2600000E-01	4.2576897E-02
6.2500000E-01	4.2664060E-02
6.2400000E-01	4.2751066E-02
6.2300000E-01	4.2837914E-02
6.2200000E-01	4.2924604E-02
6.2100000E-01	4.3011135E-02
6.2000000E-01	4.3097508E-02
6.1900000E-01	4.3183722E-02
6.1800000E-01	4.3269776E-02
6.1700000E-01	4.3355671E-02
6.1600000E-01	4.3441405E-02
6.1500000E-01	4.3526979E-02
6.1400000E-01	4.3612392E-02
6.1300000E-01	4.3697645E-02
6.1200000E-01	4.3782735E-02
6.1100000E-01	4.3867664E-02
6.1000000E-01	4.3952431E-02
6.0900000E-01	4.4037035E-02
6.0800000E-01	4.4121476E-02
6.0700000E-01	4.4205755E-02
6.0600000E-01	4.4289869E-02
6.0500000E-01	4.4373820E-02
6.0400000E-01	4.4457606E-02
6.0300000E-01	4.4541228E-02
6.0200000E-01	4.4624684E-02
6.0100000E-01	4.4707975E-02
6.0000000E-01	4.4791101E-02
5.9900000E-01	4.4874060E-02
5.9800000E-01	4.4956852E-02
5.9700000E-01	4.5039478E-02
5.9600000E-01	4.5121936E-02
5.9500000E-01	4.5204227E-02
5.9400000E-01	4.5286349E-02
5.9300000E-01	4.5368303E-02
5.9200000E-01	4.5450088E-02
5.9100000E-01	4.5531704E-02
5.9000000E-01	4.5613150E-02
5.8900000E-01	4.5694426E-02
5.8800000E-01	4.5775532E-02
5.8700000E-01	4.5856466E-02
5.8600000E-01	4.5937229E-02
5.8500000E-01	4.6017821E-02
5.8400000E-01	4.6098240E-02
5.8300000E-01	4.6178487E-02
5.8200000E-01	4.6258561E-02
5.8100000E-01	4.6338461E-02
5.8000000E-01	4.6418187E-02
5.7900000E-01	4.6497740E-02
5.7800000E-01	4.6577117E-02
5.7700000E-01	4.6656319E-02
5.7600000E-01	4.6735346E-02
5.7500000E-01	4.6814197E-02
5.7400000E-01	4.6892871E-02
5.7300000E-01	4.6971368E-02
5.7200000E-01	4.7049688E-02
5.7100000E-01	4.7127830E-02
5.7000000E-01	4.7205794E-02
5.6900000E-01	4.7283579E-02
5.6800000E-01	4.7361185E-02
5.6700000E-01	4.7438612E-02
5.6600000E-01	4.7515858E-02
5.6500000E-01	4.7592923E-02
5.6400000E-01	4.7669808E-02
5.6300000E-01	4.7746511E-02
5.6200000E-01	4.7823032E-02
5.6100000E-01	4.7899371E-02
5.6000000E-01	4.7975526E-02
5.5900000E-01	4.8051499E-02
5.5800000E-01	4.8127287E-02
5.5700000E-01	4.8202891E-02
5.5600000E-01	4.8278310E-02
5.5500000E-01	4.8353544E-02
5.5400000E-01	4.8428591E-02
5.5300000E-01	4.8503453E-02
5.5200000E-01	4.8578127E-02
5.5100000E-01	4.8652614E-02
5.5000000E-01	4.8726913E-02
5.4900000E-01	4.8801024E-02
5.4800000E-01	4.8874946E-02
5.4700000E-01	4.8948678E-02
5.4600000E-01	4.9022221E-02
5.4500000E-01	4.9095572E-02
5.4400000E-01	4.9168733E-02
5.4300000E-01	4.9241703E-02
5.4200000E-01	4.9314480E-02
5.4100000E-01	4.9387065E-02
5.4000000E-01	4.9459456E-02
5.3900000E-01	4.9531654E-02
5.3800000E-01	4.9603657E-02
5.3700000E-01	4.9675466E-02
5.3600000E-01	4.9747080E-02
5.3500000E-01	4.9818497E-02
5.3400000E-01	4.9889718E-02
5.3300000E-01	4.9960743E-02
5.3200000E-01	5.0031569E-02
5.3100000E-01	5.0102198E-02
5.3000000E-01	5.0172628E-02
5.2900000E-01	5.0242858E-02
5.2800000E-01	5.0312889E-02
5.2700000E-01	5.0382719E-02
5.2600000E-01	5.0452349E-02
5.2500000E-01	5.0521776E-02
5.2400000E-01	5.0591002E-02
5.2300000E-01	5.0660025E-02
5.2200000E-01	5.0728845E-02
5.2100000E-01	5.0797460E-02
5.2000000E-01	5.0865871E-02
5.1900000E-01	5.0934077E-02
5.1800000E-01	5.1002078E-02
5.1700000E-01	5.1069872E-02
5.1600000E-01	5.1137459E-02
5.1500000E-01	5.1204838E-02
5.1400000E-01	5.1272010E-02
5.1300000E-01	5.1338972E-02
5.1200000E-01	5.1405725E-02
5.1100000E-01	5.1472268E-02
5.1000000E-01	5.1538601E-02
5.0900000E-01	5.1604722E-02
5.0800000E-01	5.1670631E-02
5.0700000E-01	5.1736327E-02
5.0600000E-01	5.1801811E-02
5.0500000E-01	5.1867080E-02
5.0400000E-01	5.1932135E-02
5.0300000E-01	5.1996975E-02
5.0200000E-01	5.2061599E-02
5.0100000E-01	5.2126006E-02
5.0000000E-01	5.2190197E-02
4.9900000E-01	5.2254169E-02
4.9800000E-01	5.2317923E-02
4.9700000E-01	5.2381458E-02
4.9600000E-01	5.2444773E-02
4.9500000E-01	5.2507868E-02
4.9400000E-01	5.2570741E-02
4.9300000E-01	5.2633393E-02
4.9200000E-01	5.2695822E-02
4.9100000E-01	5.2758027E-02
4.9000000E-01	5.2820009E-02
4.8900000E-01	5.2881766E-02
4.8800000E-01	5.2943298E-02
4.8700000E-01	5.3004603E-02
4.8600000E-01	5.3065682E-02
4.8500000E-01	5.3126534E-02
4.8400000E-01	5.3187157E-02
4.8300000E-01	5.3247551E-02
4.8200000E-01	5.3307715E-02
4.8100000E-01	5.3367650E-02
4.8000000E-01	5.3427353E-02
4.7900000E-01	5.3486824E-02
4.7800000E-01	5.3546062E-02
4.7700000E-01	5.3605068E-02
4.7600000E-01	5.3663839E-02
4.7500000E-01	5.3722375E-02
4.7400000E-01	5.3780676E-02
4.7300000E-01	5.3838740E-02
4.7200000E-01	5.3896567E-02
4.7100000E-01	5.3954157E-02
4.7000000E-01	5.4011508E-02
4.6900000E-01	5.4068619E-02
4.6800000E-01	5.4125490E-02
4.6700000E-01	5.4182120E-02
4.6600000E-01	5.4238508E-02
4.6500000E-01	5.4294654E-02
4.6400000E-01	5.4350557E-02
4.6300000E-01	5.4406215E-02
4.6200000E-01	5.4461628E-02
4.6100000E-01	5.4516796E-02
4.6000000E-01	5.4571717E-02
4.5900000E-01	5.4626391E-02
4.5800000E-01	5.4680816E-02
4.5700000E-01	5.4734993E-02
4.5600000E-01	5.4788919E-02
4.5500000E-01	5.4842595E-02
4.5400000E-01	5.4896020E-02
4.5300000E-01	5.4949192E-02
4.5200000E-01	5.5002111E-02
4.5100000E-01	5.5054776E-02
4.5000000E-01	5.5107186E-02
4.4900000E-01	5.5159341E-02
4.4800000E-01	5.5211238E-02
4.4700000E-01	5.5262879E-02
4.4600000E-01	5.5314261E-02
4.4500000E-01	5.5365384E-02
4.4400000E-01	5.5416247E-02
4.4300000E-01	5.5466848E-02
4.4200000E-01	5.5517188E-02
4.4100000E-01	5.5567266E-02
4.4000000E-01	5.5617080E-02
4.3900000E-01	5.5666629E-02
4.3800000E-01	5.5715913E-02
4.3700000E-01	5.5764930E-02
4.3600000E-01	5.5813681E-02
4.3500000E-01	5.5862163E-02
4.3400000E-01	5.5910376E-02
4.3300000E-01	5.5958319E-02
4.3200000E-01	5.6005991E-02
4.3100000E-01	5.6053392E-02
4.3000000E-01	5.6100520E-02
4.2900000E-01	5.6147373E-02
4.2800000E-01	5.6193953E-02
4.2700000E-01	5.6240256E-02
4.2600000E-01	5.6286284E-02
4.2500000E-01	5.6332033E-02
4.2400000E-01	5.6377504E-02
4.2300000E-01	5.6422696E-02
4.2200000E-01	5.6467607E-02
4.2100000E-01	5.6512237E-02
4.2000000E-01	5.6556584E-02
4.1900000E-01	5.6600648E-02
4.1800000E-01	5.6644427E-02
4.1700000E-01	5.6687922E-02
4.1600000E-01	5.6731129E-02
4.1500000E-01	5.6774050E-02
4.1400000E-01	5.6816681E-02
4.1300000E-01	5.6859024E-02
4.1200000E-01	5.6901076E-02
4.1100000E-01	5.6942836E-02
4.1000000E-01	5.6984304E-02
4.0900000E-01	5.7025478E-02
4.0800000E-01	5.7066358E-02
4.0700000E-01	5.7106942E-02
4.0600000E-01	5.7147229E-02
4.0500000E-01	5.7187219E-02
4.0400000E-01	5.7226909E-02
4.0300000E-01	5.7266300E-02
4.0200000E-01	5.7305389E-02
4.0100000E-01	5.7344177E-02
4.0000000E-01	5.7382661E-02
3.9900000E-01	5.7420841E-02
3.9800000E-01	5.7458716E-02
3.9700000E-01	5.7496284E-02
3.9600000E-01	5.7533544E-02
3.9500000E-01	5.7570496E-02
3.9400000E-01	5.7607137E-02
3.9300000E-01	5.7643468E-02
3.9200000E-01	5.7679487E-02
3.9100000E-01	5.7715192E-02
3.9000000E-01	5.7750583E-02
3.8900000E-01	5.7785659E-02
3.8800000E-01	5.7820418E-02
3.8700000E-01	5.7854858E-02
3.8600000E-01	5.7888980E-02
3.8500000E-01	5.7922782E-02
3.8400000E-01	5.7956262E-02
3.8300000E-01	5.7989419E-02
3.8200000E-01	5.8022253E-02
3.8100000E-01	5.8054761E-02
3.8000000E-01	5.8086944E-02
3.7900000E-01	5.8118798E-02
3.7800000E-01	5.8150325E-02
3.7700000E-01	5.8181521E-02
3.7600000E-01	5.8212386E-02
3.7500000E-01	5.8242919E-02
3.7400000E-01	5.8273118E-02
3.7300000E-01	5.8302983E-02
3.7200000E-01	5.8332511E-02
3.7100000E-01	5.8361702E-02
3.7000000E-01	5.8390554E-02
3.6900000E-01	5.8419066E-02
3.6800000E-01	5.8447237E-02
3.6700000E-01	5.8475065E-02
3.6600000E-01	5.8502550E-02
3.6500000E-01	5.8529689E-02
3.6400000E-01	5.8556482E-02
3.6300000E-01	5.8582928E-02
3.6200000E-01	5.8609024E-02
3.6100000E-01	5.8634769E-02
3.6000000E-01	5.8660163E-02
3.5900000E-01	5.8685203E-02
3.5800000E-01	5.8709889E-02
3.5700000E-01	5.8734220E-02
3.5600000E-01	5.8758192E-02
3.5500000E-01	5.8781807E-02
3.5400000E-01	5.8805061E-02
3.5300000E-01	5.8827954E-02
3.5200000E-01	5.8850484E-02
3.5100000E-01	5.8872649E-02
3.5000000E-01	5.8894449E-02
3.4900000E-01	5.8915882E-02
